,district_name,facility_name,title,salary_grade,num_positions,filled_positions,vacancies,percent_filled
636,KAMPALA,Protestant Health Centre IV,Public/Community Health Nurse,U4(SC),1,0,-1,NA
637,KAMPALA,Protestant Health Centre IV,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
638,KAMPALA,Protestant Health Centre IV,Medical Clinical officer,U4(SC),2,0,-2,NA
639,KAMPALA,Protestant Health Centre IV,Assistant Nursing Officer,U5(SC),1,0,-1,NA
640,KAMPALA,Protestant Health Centre IV,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
641,KAMPALA,Protestant Health Centre IV,Assistant Nursing Officer (Midwifery),U5(SC),1,0,-1,NA
642,KAMPALA,Protestant Health Centre IV,Anaesthetic officer,U5(SC),1,0,-1,NA
643,KAMPALA,Protestant Health Centre IV,Dispenser,U5(SC),1,0,-1,NA
644,KAMPALA,Protestant Health Centre IV,Medical Laboratory Technician,U5(SC),1,0,-1,NA
645,KAMPALA,Protestant Health Centre IV,Assistant Health Educator,U5(SC),1,0,-1,NA
646,KAMPALA,Protestant Health Centre IV,Health Inspector,U5(SC),2,0,-2,NA
647,KAMPALA,Protestant Health Centre IV,Theatre Assistant,U6U,2,0,-2,NA
648,KAMPALA,Protestant Health Centre IV,Anaesthetic Assistant,U7U,2,0,-2,NA
649,KAMPALA,Protestant Health Centre IV,Medical Laboratory Assistant,U7U,1,0,-1,NA
650,KAMPALA,Protestant Health Centre IV,Enrolled Nurse,U7U,3,0,-3,NA
651,KAMPALA,Protestant Health Centre IV,Enrolled Psychiatric Nurse,U7U,1,0,-1,NA
652,KAMPALA,Protestant Health Centre IV,Health Information Assistant,U7U,1,0,-1,NA
653,KAMPALA,Protestant Health Centre IV,Health Assistant,U7U,1,0,-1,NA
654,KAMPALA,Protestant Health Centre IV,Cold Chain Assistant,U7L,1,0,-1,NA
655,KAMWENGE,Protestant Health Centre III,Senior Clinical Officer,,1,0,-1,NA
656,KAMWENGE,Protestant Health Centre III,Nursing Officer (Nursing),,1,0,-1,NA
657,KAMWENGE,Protestant Health Centre III,Enrolled Nurse,,3,0,-3,NA
658,KAMWENGE,Protestant Health Centre III,Clinical Officer,,1,2,1,NA
659,KAMWENGE,Protestant Health Centre III,Laboratory Assistant,,1,0,-1,NA
660,KAMWENGE,Protestant Health Centre III,Enrolled Midwife,,2,0,-2,NA
661,KAMWENGE,Protestant Health Centre III,Laboratory Technician,,1,0,-1,NA
662,KAMWENGE,Protestant Health Centre III,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
663,KAMWENGE,Protestant Health Centre III,Assistant Nursing Officer,U5(SC),1,0,-1,NA
664,KAMWENGE,Protestant Health Centre III,Clinical officer,U5(SC),1,0,-1,NA
665,KAMWENGE,Protestant Health Centre III,Medical Laboratory Technician,U5(SC),1,0,-1,NA
666,KAMWENGE,Protestant Health Centre III,Medical Laboratory Assistant,U7U,1,0,-1,NA
667,KAMWENGE,Protestant Health Centre III,Enrolled Nurse,U7U,3,0,-3,NA
668,KAMWENGE,Protestant Health Centre III,Health Information Assistant,U7U,1,0,-1,NA
669,KAMWENGE,Protestant Health Centre III,Health Assistant,U7U,1,0,-1,NA
670,KANUNGU,Protestant General Hospital,Senior Nursing Officer,,5,0,-5,NA
671,KANUNGU,Protestant General Hospital,Principal Nursing Officer,,1,0,-1,NA
672,KANUNGU,Protestant General Hospital,Physiotherapist,,1,0,-1,NA
673,KANUNGU,Protestant General Hospital,Senior Clinical Officer,,1,1,0,NA
674,KANUNGU,Protestant General Hospital,Enrolled Psychiatric Nurse,,2,0,-2,NA
675,KANUNGU,Protestant General Hospital,Occupational Therapist,,1,0,-1,NA
676,KANUNGU,Protestant General Hospital,Nursing Officer (Nursing),,17,0,-17,NA
677,KANUNGU,Protestant General Hospital,Senior Medical Officer,,1,0,-1,NA
678,KANUNGU,Protestant General Hospital,Enrolled Nurse,,46,1,-45,NA
679,KANUNGU,Protestant General Hospital,Clinical Officer,,5,4,-1,NA
680,KANUNGU,Protestant General Hospital,Radiographer,,2,0,-2,NA
681,KANUNGU,Protestant General Hospital,Ophthalmic Clinical Officer,,1,0,-1,NA
682,KANUNGU,Protestant General Hospital,Anaesthetic Assistant,,2,0,-2,NA
683,KANUNGU,Protestant General Hospital,Laboratory Assistant,,1,3,2,NA
684,KANUNGU,Protestant General Hospital,Theatre Assistant,,0,0,0,NA
685,KANUNGU,Protestant General Hospital,Health Inspector,,1,0,-1,NA
686,KANUNGU,Protestant General Hospital,Health Educator,,1,0,-1,NA
687,KANUNGU,Protestant General Hospital,Anaesthetic Officer,,3,0,-3,NA
688,KANUNGU,Protestant General Hospital,Medical Officer Special Grade (Obs Gyne),,1,1,0,NA
689,KANUNGU,Protestant General Hospital,Enrolled Midwife,,25,4,-21,NA
690,KANUNGU,Protestant General Hospital,Nutritionist,,1,1,0,NA
691,KANUNGU,Protestant General Hospital,Orthopedic Officer,,2,0,-2,NA
692,KANUNGU,Protestant General Hospital,Medical Officer Special Grade (Community),,1,1,0,NA
693,KANUNGU,Protestant General Hospital,Senior Laboratory Technologist,,1,0,-1,NA
694,KANUNGU,Protestant General Hospital,Laboratory Technician,,2,2,0,NA
695,KANUNGU,Protestant General Hospital,Principal Medical Officer,,1,0,-1,NA
696,KANUNGU,Protestant General Hospital,Medical Officer Special Grade (Internal Medicine),,1,0,-1,NA
697,KANUNGU,Protestant General Hospital,Medical Officer Special Grade (Surgery),,1,0,-1,NA
698,KANUNGU,Protestant General Hospital,Medical Officer Special Grade (Paediatrics),,1,0,-1,NA
699,KANUNGU,Protestant General Hospital,Public Health Nurse,,1,0,-1,NA
700,KANUNGU,Protestant General Hospital,Psychiatric Clinical Officer,,1,0,-1,NA
701,KANUNGU,Protestant General Hospital,Nursing Officer (Psychiatry),,3,0,-3,NA
702,KANUNGU,Protestant General Hospital,Nursing Officer (Midwifery),,1,0,-1,NA
703,KANUNGU,Protestant General Hospital,Assistant Entomological Officer (Med),,1,0,-1,NA
704,KANUNGU,Protestant General Hospital,Medical Officer,,4,4,0,NA
705,KANUNGU,Protestant General Hospital,Laboratory Technologist,,1,0,-1,NA
706,KANUNGU,Protestant General Hospital,Principal Medical Officer,U2(SC),1,0,-1,NA
707,KANUNGU,Protestant General Hospital,Medical Officer Special Grade - Internal Medicine,U2(SC),1,0,-1,NA
708,KANUNGU,Protestant General Hospital,Medical Officer Special Grade - General Surgery,U2(SC),1,0,-1,NA
709,KANUNGU,Protestant General Hospital,Medical Officer Special Grade - Obstetrics & Gynaecology,U2(SC),1,0,-1,NA
710,KANUNGU,Protestant General Hospital,Medical Officer Special Grade - Paediatrics,U2(SC),1,0,-1,NA
711,KANUNGU,Protestant General Hospital,Medical Officer Special Grade - Public Health,U2(SC),1,0,-1,NA
712,KANUNGU,Protestant General Hospital,Principal Nursing Officer,U2(SC),1,0,-1,NA
713,KANUNGU,Protestant General Hospital,Senior Medical Officer,U3(SC),1,0,-1,NA
714,KANUNGU,Protestant General Hospital,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
715,KANUNGU,Protestant General Hospital,Medical Officer,U4(SC),4,0,-4,NA
716,KANUNGU,Protestant General Hospital,Senior Assistant Nursing Officer,U4(SC),5,0,-5,NA
717,KANUNGU,Protestant General Hospital,Public/Community Health Nurse,U4(SC),1,0,-1,NA
718,KANUNGU,Protestant General Hospital,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
719,KANUNGU,Protestant General Hospital,Medical Clinical officer,U4(SC),5,0,-5,NA
720,KANUNGU,Protestant General Hospital,Orthopaedic Officer,U4(SC),2,0,-2,NA
721,KANUNGU,Protestant General Hospital,Senior Medical Laboratory Technologist,U4(SC),1,0,-1,NA
722,KANUNGU,Protestant General Hospital,Health Educator,U4(SC),1,0,-1,NA
723,KANUNGU,Protestant General Hospital,Medical Social Worker,U4L,1,0,-1,NA
724,KANUNGU,Protestant General Hospital,Assistant Nursing Officer,U5(SC),17,0,-17,NA
725,KANUNGU,Protestant General Hospital,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
726,KANUNGU,Protestant General Hospital,Assistant Nursing Officer (Midwifery),U5(SC),3,0,-3,NA
727,KANUNGU,Protestant General Hospital,Psychiatric Clinical Officer,U5(SC),1,0,-1,NA
728,KANUNGU,Protestant General Hospital,Anaesthetic officer,U5(SC),3,0,-3,NA
729,KANUNGU,Protestant General Hospital,Dispenser,U5(SC),2,0,-2,NA
730,KANUNGU,Protestant General Hospital,Physiotherapist,U5(SC),1,0,-1,NA
731,KANUNGU,Protestant General Hospital,Occupational therapist,U5(SC),1,0,-1,NA
732,KANUNGU,Protestant General Hospital,Radiographer,U5(SC),2,0,-2,NA
733,KANUNGU,Protestant General Hospital,Medical Laboratory Technologist,U5(SC),1,0,-1,NA
734,KANUNGU,Protestant General Hospital,Medical Laboratory Technician,U5(SC),2,0,-2,NA
735,KANUNGU,Protestant General Hospital,Assistant Health Educator,U5(SC),1,0,-1,NA
736,KANUNGU,Protestant General Hospital,Health Inspector,U5(SC),1,0,-1,NA
737,KANUNGU,Protestant General Hospital,Medical Laboratory Assistant,U7U,1,0,-1,NA
738,KANUNGU,Protestant General Hospital,Enrolled Nurse,U7U,46,0,-46,NA
739,KANUNGU,Protestant General Hospital,Enrolled Psychiatric Nurse,U7U,2,0,-2,NA
740,KANUNGU,Protestant General Hospital,Anaesthetic Attendant,U8U,2,0,-2,NA
741,KANUNGU,Protestant General Hospital,Mortuary Attendant,U8L,2,0,-2,NA
742,KANUNGU,Protestant General Hospital,Darkroom Attendant,U8L,1,0,-1,NA
743,KANUNGU,Protestant Health Centre III,Senior Clinical Officer,,1,0,-1,NA
744,KANUNGU,Protestant Health Centre III,Nursing Officer (Nursing),,1,2,1,NA
745,KANUNGU,Protestant Health Centre III,Enrolled Nurse,,3,0,-3,NA
746,KANUNGU,Protestant Health Centre III,Clinical Officer,,1,2,1,NA
747,KANUNGU,Protestant Health Centre III,Laboratory Assistant,,1,2,1,NA
748,KANUNGU,Protestant Health Centre III,Enrolled Midwife,,2,4,2,NA
749,KANUNGU,Protestant Health Centre III,Laboratory Technician,,1,0,-1,NA
750,KANUNGU,Protestant Health Centre III,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
751,KANUNGU,Protestant Health Centre III,Assistant Nursing Officer,U5(SC),1,0,-1,NA
752,KANUNGU,Protestant Health Centre III,Clinical officer,U5(SC),1,0,-1,NA
753,KANUNGU,Protestant Health Centre III,Medical Laboratory Technician,U5(SC),1,0,-1,NA
754,KANUNGU,Protestant Health Centre III,Medical Laboratory Assistant,U7U,1,0,-1,NA
755,KANUNGU,Protestant Health Centre III,Enrolled Nurse,U7U,3,0,-3,NA
756,KANUNGU,Protestant Health Centre III,Health Information Assistant,U7U,1,0,-1,NA
757,KANUNGU,Protestant Health Centre III,Health Assistant,U7U,1,0,-1,NA
758,KASESE,Protestant General Hospital,Senior Nursing Officer,,5,2,-3,NA
759,KASESE,Protestant General Hospital,Principal Nursing Officer,,1,0,-1,NA
760,KASESE,Protestant General Hospital,Physiotherapist,,1,1,0,NA
761,KASESE,Protestant General Hospital,Senior Clinical Officer,,1,0,-1,NA
762,KASESE,Protestant General Hospital,Enrolled Psychiatric Nurse,,2,0,-2,NA
763,KASESE,Protestant General Hospital,Occupational Therapist,,1,0,-1,NA
764,KASESE,Protestant General Hospital,Nursing Officer (Nursing),,17,11,-6,NA
765,KASESE,Protestant General Hospital,Senior Medical Officer,,1,0,-1,NA
766,KASESE,Protestant General Hospital,Enrolled Nurse,,46,11,-35,NA
767,KASESE,Protestant General Hospital,Clinical Officer,,5,8,3,NA
768,KASESE,Protestant General Hospital,Radiographer,,2,6,4,NA
769,KASESE,Protestant General Hospital,Ophthalmic Clinical Officer,,1,1,0,NA
770,KASESE,Protestant General Hospital,Anaesthetic Assistant,,2,1,-1,NA
771,KASESE,Protestant General Hospital,Laboratory Assistant,,1,12,11,NA
772,KASESE,Protestant General Hospital,Theatre Assistant,,0,1,1,NA
773,KASESE,Protestant General Hospital,Health Inspector,,1,0,-1,NA
774,KASESE,Protestant General Hospital,Health Educator,,1,0,-1,NA
775,KASESE,Protestant General Hospital,Anaesthetic Officer,,3,2,-1,NA
776,KASESE,Protestant General Hospital,Medical Officer Special Grade (Obs Gyne),,1,0,-1,NA
777,KASESE,Protestant General Hospital,Enrolled Midwife,,25,10,-15,NA
778,KASESE,Protestant General Hospital,Nutritionist,,1,0,-1,NA
779,KASESE,Protestant General Hospital,Orthopedic Officer,,2,1,-1,NA
780,KASESE,Protestant General Hospital,Medical Officer Special Grade (Community),,1,0,-1,NA
781,KASESE,Protestant General Hospital,Senior Laboratory Technologist,,1,0,-1,NA
782,KASESE,Protestant General Hospital,Laboratory Technician,,2,4,2,NA
783,KASESE,Protestant General Hospital,Principal Medical Officer,,1,0,-1,NA
784,KASESE,Protestant General Hospital,Medical Officer Special Grade (Internal Medicine),,1,0,-1,NA
785,KASESE,Protestant General Hospital,Medical Officer Special Grade (Surgery),,1,0,-1,NA
786,KASESE,Protestant General Hospital,Medical Officer Special Grade (Paediatrics),,1,0,-1,NA
787,KASESE,Protestant General Hospital,Public Health Nurse,,1,0,-1,NA
788,KASESE,Protestant General Hospital,Psychiatric Clinical Officer,,1,0,-1,NA
789,KASESE,Protestant General Hospital,Nursing Officer (Psychiatry),,3,0,-3,NA
790,KASESE,Protestant General Hospital,Nursing Officer (Midwifery),,1,1,0,NA
791,KASESE,Protestant General Hospital,Assistant Entomological Officer (Med),,1,0,-1,NA
792,KASESE,Protestant General Hospital,Medical Officer,,4,6,2,NA
793,KASESE,Protestant General Hospital,Laboratory Technologist,,1,6,5,NA
794,KASESE,Protestant General Hospital,Principal Medical Officer,U2(SC),1,0,-1,NA
795,KASESE,Protestant General Hospital,Medical Officer Special Grade - Internal Medicine,U2(SC),1,0,-1,NA
796,KASESE,Protestant General Hospital,Medical Officer Special Grade - General Surgery,U2(SC),1,0,-1,NA
797,KASESE,Protestant General Hospital,Medical Officer Special Grade - Obstetrics & Gynaecology,U2(SC),1,0,-1,NA
798,KASESE,Protestant General Hospital,Medical Officer Special Grade - Paediatrics,U2(SC),1,0,-1,NA
799,KASESE,Protestant General Hospital,Medical Officer Special Grade - Public Health,U2(SC),1,0,-1,NA
800,KASESE,Protestant General Hospital,Principal Nursing Officer,U2(SC),1,0,-1,NA
801,KASESE,Protestant General Hospital,Senior Medical Officer,U3(SC),1,0,-1,NA
802,KASESE,Protestant General Hospital,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
803,KASESE,Protestant General Hospital,Medical Officer,U4(SC),4,0,-4,NA
804,KASESE,Protestant General Hospital,Senior Assistant Nursing Officer,U4(SC),5,0,-5,NA
805,KASESE,Protestant General Hospital,Public/Community Health Nurse,U4(SC),1,0,-1,NA
806,KASESE,Protestant General Hospital,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
807,KASESE,Protestant General Hospital,Medical Clinical officer,U4(SC),5,0,-5,NA
808,KASESE,Protestant General Hospital,Orthopaedic Officer,U4(SC),2,0,-2,NA
809,KASESE,Protestant General Hospital,Senior Medical Laboratory Technologist,U4(SC),1,0,-1,NA
810,KASESE,Protestant General Hospital,Health Educator,U4(SC),1,0,-1,NA
811,KASESE,Protestant General Hospital,Medical Social Worker,U4L,1,0,-1,NA
812,KASESE,Protestant General Hospital,Assistant Nursing Officer,U5(SC),17,0,-17,NA
813,KASESE,Protestant General Hospital,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
814,KASESE,Protestant General Hospital,Assistant Nursing Officer (Midwifery),U5(SC),3,0,-3,NA
815,KASESE,Protestant General Hospital,Psychiatric Clinical Officer,U5(SC),1,0,-1,NA
816,KASESE,Protestant General Hospital,Anaesthetic officer,U5(SC),3,0,-3,NA
817,KASESE,Protestant General Hospital,Dispenser,U5(SC),2,0,-2,NA
818,KASESE,Protestant General Hospital,Physiotherapist,U5(SC),1,0,-1,NA
819,KASESE,Protestant General Hospital,Occupational therapist,U5(SC),1,0,-1,NA
820,KASESE,Protestant General Hospital,Radiographer,U5(SC),2,0,-2,NA
821,KASESE,Protestant General Hospital,Medical Laboratory Technologist,U5(SC),1,0,-1,NA
822,KASESE,Protestant General Hospital,Medical Laboratory Technician,U5(SC),2,0,-2,NA
823,KASESE,Protestant General Hospital,Assistant Health Educator,U5(SC),1,0,-1,NA
824,KASESE,Protestant General Hospital,Health Inspector,U5(SC),1,0,-1,NA
825,KASESE,Protestant General Hospital,Medical Laboratory Assistant,U7U,1,0,-1,NA
826,KASESE,Protestant General Hospital,Enrolled Nurse,U7U,46,0,-46,NA
827,KASESE,Protestant General Hospital,Enrolled Psychiatric Nurse,U7U,2,0,-2,NA
828,KASESE,Protestant General Hospital,Anaesthetic Attendant,U8U,2,0,-2,NA
829,KASESE,Protestant General Hospital,Mortuary Attendant,U8L,2,0,-2,NA
830,KASESE,Protestant General Hospital,Darkroom Attendant,U8L,1,0,-1,NA
831,KASESE,Protestant Health Centre III,Senior Clinical Officer,,3,0,-3,NA
832,KASESE,Protestant Health Centre III,Nursing Officer (Nursing),,3,10,7,NA
833,KASESE,Protestant Health Centre III,Enrolled Nurse,,9,10,1,NA
834,KASESE,Protestant Health Centre III,Clinical Officer,,3,4,1,NA
835,KASESE,Protestant Health Centre III,Laboratory Assistant,,3,12,9,NA
836,KASESE,Protestant Health Centre III,Enrolled Midwife,,6,6,0,NA
837,KASESE,Protestant Health Centre III,Laboratory Technician,,3,0,-3,NA
838,KASESE,Protestant Health Centre III,Senior Medical Clinical officer,U3(SC),3,0,-3,NA
839,KASESE,Protestant Health Centre III,Assistant Nursing Officer,U5(SC),3,0,-3,NA
840,KASESE,Protestant Health Centre III,Clinical officer,U5(SC),3,0,-3,NA
841,KASESE,Protestant Health Centre III,Medical Laboratory Technician,U5(SC),3,0,-3,NA
842,KASESE,Protestant Health Centre III,Medical Laboratory Assistant,U7U,3,0,-3,NA
843,KASESE,Protestant Health Centre III,Enrolled Nurse,U7U,9,0,-9,NA
844,KASESE,Protestant Health Centre III,Health Information Assistant,U7U,3,0,-3,NA
845,KASESE,Protestant Health Centre III,Health Assistant,U7U,3,0,-3,NA
846,KASESE,Protestant Health Centre IV,Senior Nursing Officer,,2,5,3,NA
847,KASESE,Protestant Health Centre IV,Enrolled Psychiatric Nurse,,2,1,-1,NA
848,KASESE,Protestant Health Centre IV,Nursing Officer (Nursing),,2,6,4,NA
849,KASESE,Protestant Health Centre IV,Senior Medical Officer,,2,1,-1,NA
850,KASESE,Protestant Health Centre IV,Enrolled Nurse,,6,9,3,NA
851,KASESE,Protestant Health Centre IV,Clinical Officer,,4,5,1,NA
852,KASESE,Protestant Health Centre IV,Ophthalmic Clinical Officer,,2,0,-2,NA
853,KASESE,Protestant Health Centre IV,Anaesthetic Assistant,,4,0,-4,NA
854,KASESE,Protestant Health Centre IV,Laboratory Assistant,,2,5,3,NA
855,KASESE,Protestant Health Centre IV,Theatre Assistant,,4,4,0,NA
856,KASESE,Protestant Health Centre IV,Health Inspector,,4,2,-2,NA
857,KASESE,Protestant Health Centre IV,Anaesthetic Officer,,2,1,-1,NA
858,KASESE,Protestant Health Centre IV,Enrolled Midwife,,6,3,-3,NA
859,KASESE,Protestant Health Centre IV,Laboratory Technician,,2,1,-1,NA
860,KASESE,Protestant Health Centre IV,Public Health Nurse,,2,0,-2,NA
861,KASESE,Protestant Health Centre IV,Nursing Officer (Psychiatry),,2,0,-2,NA
862,KASESE,Protestant Health Centre IV,Nursing Officer (Midwifery),,2,0,-2,NA
863,KASESE,Protestant Health Centre IV,Assistant Entomological Officer (Med),,2,0,-2,NA
864,KASESE,Protestant Health Centre IV,Medical Officer,,2,3,1,NA
865,KASESE,Protestant Health Centre IV,Senior Medical Officer,U3(SC),2,0,-2,NA
866,KASESE,Protestant Health Centre IV,Medical Officer,U4(SC),2,0,-2,NA
867,KASESE,Protestant Health Centre IV,Senior Assistant Nursing Officer,U4(SC),2,0,-2,NA
868,KASESE,Protestant Health Centre IV,Public/Community Health Nurse,U4(SC),2,0,-2,NA
869,KASESE,Protestant Health Centre IV,Ophthalmic clinical Officer,U4(SC),2,0,-2,NA
870,KASESE,Protestant Health Centre IV,Medical Clinical officer,U4(SC),4,0,-4,NA
871,KASESE,Protestant Health Centre IV,Assistant Nursing Officer,U5(SC),2,0,-2,NA
872,KASESE,Protestant Health Centre IV,Assistant Nursing Officer - Psychiatry,U5(SC),2,0,-2,NA
873,KASESE,Protestant Health Centre IV,Assistant Nursing Officer (Midwifery),U5(SC),2,0,-2,NA
874,KASESE,Protestant Health Centre IV,Anaesthetic officer,U5(SC),2,0,-2,NA
875,KASESE,Protestant Health Centre IV,Dispenser,U5(SC),2,0,-2,NA
876,KASESE,Protestant Health Centre IV,Medical Laboratory Technician,U5(SC),2,0,-2,NA
877,KASESE,Protestant Health Centre IV,Assistant Health Educator,U5(SC),2,0,-2,NA
878,KASESE,Protestant Health Centre IV,Health Inspector,U5(SC),4,0,-4,NA
879,KASESE,Protestant Health Centre IV,Theatre Assistant,U6U,4,0,-4,NA
880,KASESE,Protestant Health Centre IV,Anaesthetic Assistant,U7U,4,0,-4,NA
881,KASESE,Protestant Health Centre IV,Medical Laboratory Assistant,U7U,2,0,-2,NA
882,KASESE,Protestant Health Centre IV,Enrolled Nurse,U7U,6,0,-6,NA
883,KASESE,Protestant Health Centre IV,Enrolled Psychiatric Nurse,U7U,2,0,-2,NA
884,KASESE,Protestant Health Centre IV,Health Information Assistant,U7U,2,0,-2,NA
885,KASESE,Protestant Health Centre IV,Health Assistant,U7U,2,0,-2,NA
886,KASESE,Protestant Health Centre IV,Cold Chain Assistant,U7L,2,0,-2,NA
887,KIBOGA,Protestant Health Centre III,Senior Clinical Officer,,1,0,-1,NA
888,KIBOGA,Protestant Health Centre III,Nursing Officer (Nursing),,1,0,-1,NA
889,KIBOGA,Protestant Health Centre III,Enrolled Nurse,,3,0,-3,NA
890,KIBOGA,Protestant Health Centre III,Clinical Officer,,1,0,-1,NA
891,KIBOGA,Protestant Health Centre III,Laboratory Assistant,,1,0,-1,NA
892,KIBOGA,Protestant Health Centre III,Enrolled Midwife,,2,4,2,NA
893,KIBOGA,Protestant Health Centre III,Laboratory Technician,,1,0,-1,NA
894,KIBOGA,Protestant Health Centre III,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
895,KIBOGA,Protestant Health Centre III,Assistant Nursing Officer,U5(SC),1,0,-1,NA
896,KIBOGA,Protestant Health Centre III,Clinical officer,U5(SC),1,0,-1,NA
897,KIBOGA,Protestant Health Centre III,Medical Laboratory Technician,U5(SC),1,0,-1,NA
898,KIBOGA,Protestant Health Centre III,Medical Laboratory Assistant,U7U,1,0,-1,NA
899,KIBOGA,Protestant Health Centre III,Enrolled Nurse,U7U,3,0,-3,NA
900,KIBOGA,Protestant Health Centre III,Health Information Assistant,U7U,1,0,-1,NA
901,KIBOGA,Protestant Health Centre III,Health Assistant,U7U,1,0,-1,NA
902,KIRUHURA,Protestant General Hospital,Senior Nursing Officer,,5,1,-4,NA
903,KIRUHURA,Protestant General Hospital,Principal Nursing Officer,,1,0,-1,NA
904,KIRUHURA,Protestant General Hospital,Physiotherapist,,1,0,-1,NA
905,KIRUHURA,Protestant General Hospital,Senior Clinical Officer,,1,0,-1,NA
906,KIRUHURA,Protestant General Hospital,Enrolled Psychiatric Nurse,,2,0,-2,NA
907,KIRUHURA,Protestant General Hospital,Occupational Therapist,,1,0,-1,NA
908,KIRUHURA,Protestant General Hospital,Nursing Officer (Nursing),,17,16,-1,NA
909,KIRUHURA,Protestant General Hospital,Senior Medical Officer,,1,0,-1,NA
910,KIRUHURA,Protestant General Hospital,Enrolled Nurse,,46,33,-13,NA
911,KIRUHURA,Protestant General Hospital,Clinical Officer,,5,5,0,NA
912,KIRUHURA,Protestant General Hospital,Radiographer,,2,0,-2,NA
913,KIRUHURA,Protestant General Hospital,Ophthalmic Clinical Officer,,1,0,-1,NA
914,KIRUHURA,Protestant General Hospital,Anaesthetic Assistant,,2,0,-2,NA
915,KIRUHURA,Protestant General Hospital,Laboratory Assistant,,1,6,5,NA
916,KIRUHURA,Protestant General Hospital,Theatre Assistant,,0,2,2,NA
917,KIRUHURA,Protestant General Hospital,Health Inspector,,1,0,-1,NA
918,KIRUHURA,Protestant General Hospital,Health Educator,,1,0,-1,NA
919,KIRUHURA,Protestant General Hospital,Anaesthetic Officer,,3,3,0,NA
920,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade (Obs Gyne),,1,0,-1,NA
921,KIRUHURA,Protestant General Hospital,Enrolled Midwife,,25,5,-20,NA
922,KIRUHURA,Protestant General Hospital,Nutritionist,,1,0,-1,NA
923,KIRUHURA,Protestant General Hospital,Orthopedic Officer,,2,1,-1,NA
924,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade (Community),,1,0,-1,NA
925,KIRUHURA,Protestant General Hospital,Senior Laboratory Technologist,,1,0,-1,NA
926,KIRUHURA,Protestant General Hospital,Laboratory Technician,,2,1,-1,NA
927,KIRUHURA,Protestant General Hospital,Principal Medical Officer,,1,0,-1,NA
928,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade (Internal Medicine),,1,0,-1,NA
929,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade (Surgery),,1,0,-1,NA
930,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade (Paediatrics),,1,0,-1,NA
931,KIRUHURA,Protestant General Hospital,Public Health Nurse,,1,0,-1,NA
932,KIRUHURA,Protestant General Hospital,Psychiatric Clinical Officer,,1,0,-1,NA
933,KIRUHURA,Protestant General Hospital,Nursing Officer (Psychiatry),,3,0,-3,NA
934,KIRUHURA,Protestant General Hospital,Nursing Officer (Midwifery),,1,0,-1,NA
935,KIRUHURA,Protestant General Hospital,Assistant Entomological Officer (Med),,1,0,-1,NA
936,KIRUHURA,Protestant General Hospital,Medical Officer,,4,3,-1,NA
937,KIRUHURA,Protestant General Hospital,Laboratory Technologist,,1,1,0,NA
938,KIRUHURA,Protestant General Hospital,Principal Medical Officer,U2(SC),1,0,-1,NA
939,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade - Internal Medicine,U2(SC),1,0,-1,NA
940,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade - General Surgery,U2(SC),1,0,-1,NA
941,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade - Obstetrics & Gynaecology,U2(SC),1,0,-1,NA
942,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade - Paediatrics,U2(SC),1,0,-1,NA
943,KIRUHURA,Protestant General Hospital,Medical Officer Special Grade - Public Health,U2(SC),1,0,-1,NA
944,KIRUHURA,Protestant General Hospital,Principal Nursing Officer,U2(SC),1,0,-1,NA
945,KIRUHURA,Protestant General Hospital,Senior Medical Officer,U3(SC),1,0,-1,NA
946,KIRUHURA,Protestant General Hospital,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
947,KIRUHURA,Protestant General Hospital,Medical Officer,U4(SC),4,0,-4,NA
948,KIRUHURA,Protestant General Hospital,Senior Assistant Nursing Officer,U4(SC),5,0,-5,NA
949,KIRUHURA,Protestant General Hospital,Public/Community Health Nurse,U4(SC),1,0,-1,NA
950,KIRUHURA,Protestant General Hospital,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
951,KIRUHURA,Protestant General Hospital,Medical Clinical officer,U4(SC),5,0,-5,NA
952,KIRUHURA,Protestant General Hospital,Orthopaedic Officer,U4(SC),2,0,-2,NA
953,KIRUHURA,Protestant General Hospital,Senior Medical Laboratory Technologist,U4(SC),1,0,-1,NA
954,KIRUHURA,Protestant General Hospital,Health Educator,U4(SC),1,0,-1,NA
