,district_name,facility_name,title,salary_grade,num_positions,filled_positions,vacancies,percent_filled
26187,KUMI,Kumi Hospital NGO,Records Assistant,U7U,2,0,2,0.0%
26188,KUMI,Kumi Hospital NGO,Stores Assistant,U7U,2,0,2,0.0%
26189,KUMI,Kumi Hospital NGO,Office Typist,U7L,1,0,1,0.0%
26190,KUMI,Kumi Hospital NGO,Anaesthetic Attendant,U8U,2,0,2,0.0%
26191,KUMI,Kumi Hospital NGO,Artisan Mate,U8U,3,0,3,0.0%
26192,KUMI,Kumi Hospital NGO,Car Driver,U8U,2,0,2,0.0%
26193,KUMI,Kumi Hospital NGO,Dental Attendant,U8U,1,0,1,0.0%
26194,KUMI,Kumi Hospital NGO,Nursing Assistant,U8U,15,0,15,0.0%
26195,KUMI,Kumi Hospital NGO,Askari (Security Guard),U8L,2,0,2,0.0%
26196,KUMI,Kumi Hospital NGO,Cook,U8L,3,0,3,0.0%
26197,KUMI,Kumi Hospital NGO,Darkroom Attendant,U8L,1,0,1,0.0%
26198,KUMI,Kumi Hospital NGO,Mortuary Attendant,U8L,2,0,2,0.0%
26199,KUMI,MUKONGORO Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
26200,KUMI,MUKONGORO Health Centre III,Medical Clinical Officer,U5(SC),1,0,1,0.0%
26201,KUMI,MUKONGORO Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
26202,KUMI,MUKONGORO Health Centre III,Nursing Officer - Midwifery,U5(SC),0,1,-1,
26203,KUMI,MUKONGORO Health Centre III,Nursing Officer - Nursing,U5(SC),1,2,-1,200.0%
26204,KUMI,MUKONGORO Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
26205,KUMI,MUKONGORO Health Centre III,Enrolled Nurse,U7U,3,5,-2,166.7%
26206,KUMI,MUKONGORO Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26207,KUMI,MUKONGORO Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
26208,KUMI,MUKONGORO Health Centre III,Medical Laboratory Assistant,U7U,1,0,1,0.0%
26209,KUMI,MUKONGORO Health Centre III,Records Assistant,U7U,0,1,-1,
26210,KUMI,MUKONGORO Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
26211,KUMI,MUKONGORO Health Centre III,Askari (Security Guard),U8L,2,0,2,0.0%
26212,KUMI,MUKONGORO Health Centre III,Porter,U8L,2,0,2,0.0%
26213,KUMI,MUKONGORO NGO Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
26214,KUMI,MUKONGORO NGO Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
26215,KUMI,MUKONGORO NGO Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26216,KUMI,MUKONGORO NGO Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
26217,KUMI,MUKONGORO NGO Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
26218,KUMI,MUKONGORO NGO Health Centre II,Porter,U8L,2,0,2,0.0%
26219,KUMI,NYERO Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
26220,KUMI,NYERO Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26221,KUMI,NYERO Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
26222,KUMI,NYERO Health Centre III,Nursing Officer - Nursing,U5(SC),1,2,-1,200.0%
26223,KUMI,NYERO Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
26224,KUMI,NYERO Health Centre III,Enrolled Nurse,U7U,3,5,-2,166.7%
26225,KUMI,NYERO Health Centre III,Health Assistant,U7U,1,2,-1,200.0%
26226,KUMI,NYERO Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
26227,KUMI,NYERO Health Centre III,Medical Laboratory Assistant,U7U,1,0,1,0.0%
26228,KUMI,NYERO Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
26229,KUMI,NYERO Health Centre III,Askari (Security Guard),U8L,2,0,2,0.0%
26230,KUMI,NYERO Health Centre III,Porter,U8L,2,0,2,0.0%
26231,KUMI,NYERO NGO Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
26232,KUMI,NYERO NGO Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
26233,KUMI,NYERO NGO Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26234,KUMI,NYERO NGO Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
26235,KUMI,NYERO NGO Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
26236,KUMI,NYERO NGO Health Centre II,Porter,U8L,2,0,2,0.0%
26237,KUMI,OGOOMA Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
26238,KUMI,OGOOMA Health Centre II,Enrolled Nurse,U7U,1,0,1,0.0%
26239,KUMI,OGOOMA Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26240,KUMI,OGOOMA Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26241,KUMI,OGOOMA Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
26242,KUMI,OGOOMA Health Centre II,Porter,U8L,2,0,2,0.0%
26243,KUMI,OLIMAI Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26244,KUMI,OLIMAI Health Centre II,Enrolled Nurse,U7U,1,0,1,0.0%
26245,KUMI,OLIMAI Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26246,KUMI,OLIMAI Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
26247,KUMI,OLIMAI Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
26248,KUMI,OLIMAI Health Centre II,Porter,U8L,2,0,2,0.0%
26249,KUMI,OMATENGA Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
26250,KUMI,OMATENGA Health Centre III,Medical Clinical Officer,U5(SC),1,0,1,0.0%
26251,KUMI,OMATENGA Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
26252,KUMI,OMATENGA Health Centre III,Nursing Officer - Nursing,U5(SC),1,0,1,0.0%
26253,KUMI,OMATENGA Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
26254,KUMI,OMATENGA Health Centre III,Enrolled Nurse,U7U,3,6,-3,200.0%
26255,KUMI,OMATENGA Health Centre III,Health Assistant,U7U,1,2,-1,200.0%
26256,KUMI,OMATENGA Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
26257,KUMI,OMATENGA Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
26258,KUMI,OMATENGA Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
26259,KUMI,OMATENGA Health Centre III,Askari (Security Guard),U8L,2,0,2,0.0%
26260,KUMI,OMATENGA Health Centre III,Porter,U8L,2,0,2,0.0%
26261,KUMI,ONGINO Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
26262,KUMI,ONGINO Health Centre III,Medical Clinical Officer,U5(SC),1,0,1,0.0%
26263,KUMI,ONGINO Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
26264,KUMI,ONGINO Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
26265,KUMI,ONGINO Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
26266,KUMI,ONGINO Health Centre III,Enrolled Nurse,U7U,3,3,0,100.0%
26267,KUMI,ONGINO Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26268,KUMI,ONGINO Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
26269,KUMI,ONGINO Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
26270,KUMI,ONGINO Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
26271,KUMI,ONGINO Health Centre III,Askari (Security Guard),U8L,2,0,2,0.0%
26272,KUMI,ONGINO Health Centre III,Porter,U8L,2,0,2,0.0%
26273,KUMI,OSEERA Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26274,KUMI,OSEERA Health Centre II,Enrolled Nurse,U7U,1,0,1,0.0%
26275,KUMI,OSEERA Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26276,KUMI,OSEERA Health Centre II,Nursing Assistant,U8U,2,2,0,100.0%
26277,KUMI,OSEERA Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
26278,KUMI,OSEERA Health Centre II,Porter,U8L,2,0,2,0.0%
26279,KWEEN,ATAR Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
26280,KWEEN,ATAR Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26281,KWEEN,ATAR Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
26282,KWEEN,ATAR Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
26283,KWEEN,ATAR Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
26284,KWEEN,ATAR Health Centre III,Enrolled Nurse,U7U,3,2,1,66.7%
26285,KWEEN,ATAR Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26286,KWEEN,ATAR Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
26287,KWEEN,ATAR Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
26288,KWEEN,ATAR Health Centre III,Nursing Assistant,U8U,3,3,0,100.0%
26289,KWEEN,ATAR Health Centre III,Askari (Security Guard),U8L,2,2,0,100.0%
26290,KWEEN,ATAR Health Centre III,Porter,U8L,2,2,0,100.0%
26291,KWEEN,BENET Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
26292,KWEEN,BENET Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26293,KWEEN,BENET Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
26294,KWEEN,BENET Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
26295,KWEEN,BENET Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
26296,KWEEN,BENET Health Centre III,Enrolled Nurse,U7U,3,4,-1,133.3%
26297,KWEEN,BENET Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26298,KWEEN,BENET Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
26299,KWEEN,BENET Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
26300,KWEEN,BENET Health Centre III,Nursing Assistant,U8U,3,0,3,0.0%
26301,KWEEN,BENET Health Centre III,Askari (Security Guard),U8L,2,3,-1,150.0%
26302,KWEEN,BENET Health Centre III,Porter,U8L,2,4,-2,200.0%
26303,KWEEN,BINYINY Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
26304,KWEEN,BINYINY Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26305,KWEEN,BINYINY Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
26306,KWEEN,BINYINY Health Centre III,Nursing Officer - Nursing,U5(SC),1,2,-1,200.0%
26307,KWEEN,BINYINY Health Centre III,Enrolled Midwife,U7U,2,5,-3,250.0%
26308,KWEEN,BINYINY Health Centre III,Enrolled Nurse,U7U,3,2,1,66.7%
26309,KWEEN,BINYINY Health Centre III,Health Assistant,U7U,1,2,-1,200.0%
26310,KWEEN,BINYINY Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
26311,KWEEN,BINYINY Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
26312,KWEEN,BINYINY Health Centre III,Nursing Assistant,U8U,3,3,0,100.0%
26313,KWEEN,BINYINY Health Centre III,Askari (Security Guard),U8L,2,2,0,100.0%
26314,KWEEN,BINYINY Health Centre III,Porter,U8L,2,2,0,100.0%
26315,KWEEN,CHEMWOM Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
26316,KWEEN,CHEMWOM Health Centre III,Health Inspector,U5(SC),0,1,-1,
26317,KWEEN,CHEMWOM Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26318,KWEEN,CHEMWOM Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
26319,KWEEN,CHEMWOM Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
26320,KWEEN,CHEMWOM Health Centre III,Enrolled Midwife,U7U,2,4,-2,200.0%
26321,KWEEN,CHEMWOM Health Centre III,Enrolled Nurse,U7U,3,3,0,100.0%
26322,KWEEN,CHEMWOM Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26323,KWEEN,CHEMWOM Health Centre III,Health Information Assistant,U7U,1,2,-1,200.0%
26324,KWEEN,CHEMWOM Health Centre III,Medical Laboratory Assistant,U7U,1,2,-1,200.0%
26325,KWEEN,CHEMWOM Health Centre III,Nursing Assistant,U8U,3,2,1,66.7%
26326,KWEEN,CHEMWOM Health Centre III,Askari (Security Guard),U8L,2,2,0,100.0%
26327,KWEEN,CHEMWOM Health Centre III,Porter,U8L,2,2,0,100.0%
26328,KWEEN,CHEPSUKUNYA Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26329,KWEEN,CHEPSUKUNYA Health Centre II,Enrolled Nurse,U7U,1,2,-1,200.0%
26330,KWEEN,CHEPSUKUNYA Health Centre II,Health Assistant,U7U,1,1,0,100.0%
26331,KWEEN,CHEPSUKUNYA Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26332,KWEEN,CHEPSUKUNYA Health Centre II,Askari (Security Guard),U8L,2,3,-1,150.0%
26333,KWEEN,CHEPSUKUNYA Health Centre II,Porter,U8L,2,2,0,100.0%
26334,KWEEN,KABELYO Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26335,KWEEN,KABELYO Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
26336,KWEEN,KABELYO Health Centre II,Health Assistant,U7U,1,1,0,100.0%
26337,KWEEN,KABELYO Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26338,KWEEN,KABELYO Health Centre II,Askari (Security Guard),U8L,2,2,0,100.0%
26339,KWEEN,KABELYO Health Centre II,Porter,U8L,2,2,0,100.0%
26340,KWEEN,KABKOCH Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26341,KWEEN,KABKOCH Health Centre II,Enrolled Nurse,U7U,1,2,-1,200.0%
26342,KWEEN,KABKOCH Health Centre II,Health Assistant,U7U,1,1,0,100.0%
26343,KWEEN,KABKOCH Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26344,KWEEN,KABKOCH Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
26345,KWEEN,KABKOCH Health Centre II,Porter,U8L,2,3,-1,150.0%
26346,KWEEN,KAPRORON Health Centre IV,Senior Medical Officer,U3(SC),1,1,0,100.0%
26347,KWEEN,KAPRORON Health Centre IV,Medical Officer,U4(SC),1,0,1,0.0%
26348,KWEEN,KAPRORON Health Centre IV,Nursing Officer - Psychiatry,U4(SC),1,1,0,100.0%
26349,KWEEN,KAPRORON Health Centre IV,Public Health Nurse,U4(SC),1,1,0,100.0%
26350,KWEEN,KAPRORON Health Centre IV,Senior Assistant Health Educator,U4(SC),0,1,-1,
26351,KWEEN,KAPRORON Health Centre IV,Senior Clinical Officer (Speech Therapy),U4(SC),0,1,-1,
26352,KWEEN,KAPRORON Health Centre IV,Senior Medical Clinical Officer,U4(SC),0,1,-1,
26353,KWEEN,KAPRORON Health Centre IV,Senior Nursing Officer,U4(SC),1,1,0,100.0%
26354,KWEEN,KAPRORON Health Centre IV,Anaesthetic officer,U5(SC),1,0,1,0.0%
26355,KWEEN,KAPRORON Health Centre IV,Assistant Entomological Officer,U5(SC),1,0,1,0.0%
26356,KWEEN,KAPRORON Health Centre IV,Assistant Health Educator,U5(SC),1,0,1,0.0%
26357,KWEEN,KAPRORON Health Centre IV,Dispenser,U5(SC),1,1,0,100.0%
26358,KWEEN,KAPRORON Health Centre IV,Health Inspector,U5(SC),2,2,0,100.0%
26359,KWEEN,KAPRORON Health Centre IV,Medical Clinical Officer,U5(SC),2,0,2,0.0%
26360,KWEEN,KAPRORON Health Centre IV,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
26361,KWEEN,KAPRORON Health Centre IV,Nursing Officer - Midwifery,U5(SC),1,1,0,100.0%
26362,KWEEN,KAPRORON Health Centre IV,Nursing Officer - Nursing,U5(SC),1,2,-1,200.0%
26363,KWEEN,KAPRORON Health Centre IV,Ophthalmic Clinical Officer,U5(SC),1,0,1,0.0%
26364,KWEEN,KAPRORON Health Centre IV,Public Health Dental Officer,U5(SC),1,1,0,100.0%
26365,KWEEN,KAPRORON Health Centre IV,Senior Accounts Assistant,U5U,0,1,-1,
26366,KWEEN,KAPRORON Health Centre IV,Theatre Assistant,U6U,2,2,0,100.0%
26367,KWEEN,KAPRORON Health Centre IV,Accounts Assistant,U7U,1,1,0,100.0%
26368,KWEEN,KAPRORON Health Centre IV,Anaesthetic Assistant,U7U,2,0,2,0.0%
26369,KWEEN,KAPRORON Health Centre IV,Enrolled Midwife,U7U,3,4,-1,133.3%
26370,KWEEN,KAPRORON Health Centre IV,Enrolled Nurse,U7U,3,7,-4,233.3%
26371,KWEEN,KAPRORON Health Centre IV,Enrolled Nurse - Psychiatry,U7U,1,1,0,100.0%
26372,KWEEN,KAPRORON Health Centre IV,Health Assistant,U7U,1,1,0,100.0%
26373,KWEEN,KAPRORON Health Centre IV,Health Information Assistant,U7U,1,1,0,100.0%
26374,KWEEN,KAPRORON Health Centre IV,Medical Laboratory Assistant,U7U,1,2,-1,200.0%
26375,KWEEN,KAPRORON Health Centre IV,Records Assistant,U7U,0,1,-1,
26376,KWEEN,KAPRORON Health Centre IV,Stores Assistant,U7U,1,2,-1,200.0%
26377,KWEEN,KAPRORON Health Centre IV,Cold Chain Assistant,U7L,1,1,0,100.0%
26378,KWEEN,KAPRORON Health Centre IV,Office Typist,U7L,1,1,0,100.0%
26379,KWEEN,KAPRORON Health Centre IV,Car Driver,U8U,1,1,0,100.0%
26380,KWEEN,KAPRORON Health Centre IV,Nursing Assistant,U8U,5,2,3,40.0%
26381,KWEEN,KAPRORON Health Centre IV,Askari (Security Guard),U8L,3,4,-1,133.3%
26382,KWEEN,KAPRORON Health Centre IV,Porter,U8L,3,3,0,100.0%
26383,KWEEN,KAPSAMA Health Centre II,Environmental Health Assistant,U5U,0,1,-1,
26384,KWEEN,KAPSAMA Health Centre II,Enrolled Midwife,U7U,1,2,-1,200.0%
26385,KWEEN,KAPSAMA Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
26386,KWEEN,KAPSAMA Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26387,KWEEN,KAPSAMA Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
26388,KWEEN,KAPSAMA Health Centre II,Askari (Security Guard),U8L,2,2,0,100.0%
26389,KWEEN,KAPSAMA Health Centre II,Porter,U8L,2,3,-1,150.0%
26390,KWEEN,KAPTEROR Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
26391,KWEEN,KAPTEROR Health Centre II,Enrolled Nurse,U7U,1,0,1,0.0%
26392,KWEEN,KAPTEROR Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26393,KWEEN,KAPTEROR Health Centre II,Nursing Assistant,U8U,2,2,0,100.0%
26394,KWEEN,KAPTEROR Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
26395,KWEEN,KAPTEROR Health Centre II,Porter,U8L,2,3,-1,150.0%
26396,KWEEN,KAPTUM Health Centre II,Senior Medical Clinical Officer,U4(SC),0,1,-1,
26397,KWEEN,KAPTUM Health Centre II,Medical Clinical Officer,U5(SC),0,1,-1,
26398,KWEEN,KAPTUM Health Centre II,Nursing Officer - Nursing,U5(SC),0,1,-1,
26399,KWEEN,KAPTUM Health Centre II,Enrolled Midwife,U7U,1,2,-1,200.0%
26400,KWEEN,KAPTUM Health Centre II,Enrolled Nurse,U7U,1,3,-2,300.0%
26401,KWEEN,KAPTUM Health Centre II,Health Assistant,U7U,1,1,0,100.0%
26402,KWEEN,KAPTUM Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26403,KWEEN,KAPTUM Health Centre II,Askari (Security Guard),U8L,2,2,0,100.0%
26404,KWEEN,KAPTUM Health Centre II,Porter,U8L,2,3,-1,150.0%
26405,KWEEN,KIRIKI Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
26406,KWEEN,KIRIKI Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26407,KWEEN,KIRIKI Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
26408,KWEEN,KIRIKI Health Centre III,Nursing Officer - Nursing,U5(SC),1,0,1,0.0%
26409,KWEEN,KIRIKI Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
26410,KWEEN,KIRIKI Health Centre III,Enrolled Nurse,U7U,3,4,-1,133.3%
26411,KWEEN,KIRIKI Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26412,KWEEN,KIRIKI Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
26413,KWEEN,KIRIKI Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
26414,KWEEN,KIRIKI Health Centre III,Nursing Assistant,U8U,3,0,3,0.0%
26415,KWEEN,KIRIKI Health Centre III,Askari (Security Guard),U8L,2,2,0,100.0%
26416,KWEEN,KIRIKI Health Centre III,Porter,U8L,2,2,0,100.0%
26417,KWEEN,KONGTA Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26418,KWEEN,KONGTA Health Centre II,Enrolled Nurse,U7U,1,0,1,0.0%
26419,KWEEN,KONGTA Health Centre II,Health Assistant,U7U,1,1,0,100.0%
26420,KWEEN,KONGTA Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
26421,KWEEN,KONGTA Health Centre II,Askari (Security Guard),U8L,2,2,0,100.0%
26422,KWEEN,KONGTA Health Centre II,Porter,U8L,2,1,1,50.0%
26423,KWEEN,KWANYINY Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
26424,KWEEN,KWANYINY Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26425,KWEEN,KWANYINY Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
26426,KWEEN,KWANYINY Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
26427,KWEEN,KWANYINY Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
26428,KWEEN,KWANYINY Health Centre III,Enrolled Nurse,U7U,3,4,-1,133.3%
26429,KWEEN,KWANYINY Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26430,KWEEN,KWANYINY Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
26431,KWEEN,KWANYINY Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
26432,KWEEN,KWANYINY Health Centre III,Medical Records Assistant,U7U,0,1,-1,
26433,KWEEN,KWANYINY Health Centre III,Nursing Assistant,U8U,3,2,1,66.7%
26434,KWEEN,KWANYINY Health Centre III,Askari (Security Guard),U8L,2,3,-1,150.0%
26435,KWEEN,KWANYINY Health Centre III,Porter,U8L,2,2,0,100.0%
26436,KWEEN,KWEEN DHO's Office,District Health Officer,U1SE,1,0,1,0.0%
26437,KWEEN,KWEEN DHO's Office,Assistant District Health Officer (Environmental Health),U1E,1,1,0,100.0%
26438,KWEEN,KWEEN DHO's Office,Assistant District Health Officer - Maternal and Child Health,U2(SC),1,0,1,0.0%
26439,KWEEN,KWEEN DHO's Office,Senior Health Educator,U3(SC),1,0,1,0.0%
26440,KWEEN,KWEEN DHO's Office,Bio-Statistician,U4(SC),1,1,0,100.0%
26441,KWEEN,KWEEN DHO's Office,Senior Environmental Health Officer,U4(SC),1,0,1,0.0%
26442,KWEEN,KWEEN DHO's Office,Stenographer Secretary,U5U,1,0,1,0.0%
26443,KWEEN,KWEEN DHO's Office,Cold Chain Technician,U6U,1,0,1,0.0%
26444,KWEEN,KWEEN DHO's Office,Stores Assistant,U7U,1,0,1,0.0%
26445,KWEEN,KWEEN DHO's Office,Car Driver,U8U,1,1,0,100.0%
26446,KWEEN,KWEEN DHO's Office,Office Attendant,U8L,1,1,0,100.0%
26447,KWEEN,KWORUS Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26448,KWEEN,KWORUS Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
26449,KWEEN,KWORUS Health Centre II,Health Assistant,U7U,1,1,0,100.0%
26450,KWEEN,KWORUS Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26451,KWEEN,KWORUS Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
26452,KWEEN,KWORUS Health Centre II,Porter,U8L,2,2,0,100.0%
26453,KWEEN,LIKIL Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26454,KWEEN,LIKIL Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
26455,KWEEN,LIKIL Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26456,KWEEN,LIKIL Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
26457,KWEEN,LIKIL Health Centre II,Askari (Security Guard),U8L,2,2,0,100.0%
26458,KWEEN,LIKIL Health Centre II,Porter,U8L,2,3,-1,150.0%
26459,KWEEN,MENGYA Health Centre II,Environmental Health Assistant,U5U,0,1,-1,
26460,KWEEN,MENGYA Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26461,KWEEN,MENGYA Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
26462,KWEEN,MENGYA Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26463,KWEEN,MENGYA Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26464,KWEEN,MENGYA Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
26465,KWEEN,MENGYA Health Centre II,Porter,U8L,2,3,-1,150.0%
26466,KWEEN,MOYOK Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
26467,KWEEN,MOYOK Health Centre II,Enrolled Nurse,U7U,1,0,1,0.0%
26468,KWEEN,MOYOK Health Centre II,Health Assistant,U7U,1,1,0,100.0%
26469,KWEEN,MOYOK Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26470,KWEEN,MOYOK Health Centre II,Askari (Security Guard),U8L,2,2,0,100.0%
26471,KWEEN,MOYOK Health Centre II,Porter,U8L,2,3,-1,150.0%
26472,KWEEN,MULUNGWA Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
26473,KWEEN,MULUNGWA Health Centre II,Enrolled Nurse,U7U,1,2,-1,200.0%
26474,KWEEN,MULUNGWA Health Centre II,Health Assistant,U7U,1,0,1,0.0%
26475,KWEEN,MULUNGWA Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
26476,KWEEN,MULUNGWA Health Centre II,Askari (Security Guard),U8L,2,2,0,100.0%
26477,KWEEN,MULUNGWA Health Centre II,Porter,U8L,2,1,1,50.0%
26478,KWEEN,NGENGE Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
26479,KWEEN,NGENGE Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
26480,KWEEN,NGENGE Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
26481,KWEEN,NGENGE Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
26482,KWEEN,NGENGE Health Centre III,Enrolled Midwife,U7U,2,3,-1,150.0%
26483,KWEEN,NGENGE Health Centre III,Enrolled Nurse,U7U,3,4,-1,133.3%
26484,KWEEN,NGENGE Health Centre III,Health Assistant,U7U,1,1,0,100.0%
26485,KWEEN,NGENGE Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
